well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
A4,3,T3,Control,10000ms,18,0.10762696,0.1935497,0.8923731,0.19354968,0.8888888888888888
A4,3,T4,Control,10000ms,18,0.101854876,0.17808679,0.89814514,0.17808679,0.9444444444444444
A4,3,T5,Control,10000ms,18,0.1315343,0.19141652,0.86846566,0.1914165,0.8888888888888888
A4,3,T6,Control,10000ms,18,0.09599377,0.17453563,0.90400624,0.17453563,0.8888888888888888
A4,3,T7,Control,10000ms,18,0.1369609,0.22204752,0.86303914,0.22204752,0.8333333333333334
A4,3,T8,Control,10000ms,18,0.11628866,0.2195921,0.88371134,0.21959208,0.8888888888888888
A4,3,T9,Control,10000ms,18,0.11950823,0.22994371,0.8804918,0.22994371,0.8333333333333334
A4,4,T0,Control,0ms,13,0.2132915,0.24925086,0.78670853,0.24925084,0.9230769230769231
A4,4,T1,Control,0ms,13,0.2502101,0.28428438,0.7497899,0.28428438,0.6923076923076923
A4,4,T10,Control,0ms,13,0.13144282,0.22342108,0.8685572,0.2234211,0.9230769230769231
A4,4,T11,Control,0ms,13,0.12653862,0.21178499,0.87346137,0.21178497,0.9230769230769231
A4,4,T12,Control,0ms,13,0.10710363,0.15694782,0.89289635,0.15694782,1.0
A4,4,T13,Control,0ms,13,0.08779112,0.15880522,0.91220886,0.15880522,0.9230769230769231
A4,4,T14,Control,0ms,13,0.08002603,0.1561907,0.91997397,0.15619068,0.9230769230769231
A4,4,T15,Control,0ms,13,0.057071667,0.10852833,0.9429283,0.10852833,1.0
A4,4,T2,Control,0ms,13,0.21260396,0.27072793,0.7873961,0.2707279,0.7692307692307693
A4,4,T3,Control,0ms,13,0.18345591,0.2512564,0.8165441,0.2512564,0.7692307692307693
A4,4,T4,Control,0ms,13,0.1771933,0.27967268,0.8228067,0.27967268,0.7692307692307693
A4,4,T5,Control,0ms,13,0.15250428,0.23090895,0.84749573,0.23090895,0.8461538461538461
A4,4,T6,Control,0ms,13,0.09479161,0.14642772,0.90520835,0.1464277,0.9230769230769231
A4,4,T7,Control,0ms,13,0.13523707,0.2158391,0.8647629,0.21583912,0.9230769230769231
A4,4,T8,Control,0ms,13,0.14750752,0.23106775,0.85249245,0.23106775,0.8461538461538461
A4,4,T9,Control,0ms,13,0.15629466,0.24846582,0.8437053,0.24846584,0.8461538461538461
A6,1,T0,Control,0ms,3,0.5631814,0.467499,0.4368186,0.46749902,0.3333333333333333
A6,1,T1,Control,0ms,3,0.56407183,0.47021583,0.43592814,0.47021586,0.3333333333333333
A6,1,T10,Control,0ms,3,0.57733756,0.48445326,0.4226624,0.48445326,0.3333333333333333
A6,1,T11,Control,0ms,3,0.5728084,0.4796836,0.42719164,0.47968364,0.3333333333333333
A6,1,T12,Control,0ms,3,0.56707937,0.46064508,0.43292055,0.46064508,0.3333333333333333
A6,1,T13,Control,0ms,3,0.56453127,0.46686256,0.43546882,0.46686256,0.3333333333333333
A6,1,T14,Control,0ms,3,0.5240547,0.4360078,0.47594526,0.43600786,0.3333333333333333
A6,1,T15,Control,0ms,3,0.51536965,0.42757952,0.48463035,0.4275795,0.3333333333333333
A6,1,T2,Control,0ms,3,0.5652531,0.47114477,0.4347469,0.4711448,0.3333333333333333
A6,1,T3,Control,0ms,3,0.5618381,0.46919253,0.43816188,0.46919256,0.3333333333333333
A6,1,T4,Control,0ms,3,0.5641543,0.47049555,0.43584564,0.47049558,0.3333333333333333
A6,1,T5,Control,0ms,3,0.5745496,0.48018417,0.42545044,0.48018414,0.3333333333333333
A6,1,T6,Control,0ms,3,0.57525975,0.47386256,0.42474023,0.47386262,0.3333333333333333
A6,1,T7,Control,0ms,3,0.5729656,0.4798953,0.4270344,0.47989532,0.3333333333333333
A6,1,T8,Control,0ms,3,0.5773325,0.48537865,0.4226675,0.48537865,0.3333333333333333
A6,1,T9,Control,0ms,3,0.5656972,0.47348917,0.4343028,0.47348917,0.3333333333333333
A6,2,T0,Control,10000ms,28,0.44282842,0.32333767,0.5571716,0.32333767,0.4642857142857143
A6,2,T1,Control,10000ms,28,0.4526872,0.34554863,0.5473128,0.3455486,0.4642857142857143
A6,2,T10,Control,10000ms,28,0.41297626,0.37341538,0.58702374,0.37341538,0.5
A6,2,T11,Control,10000ms,28,0.40558472,0.36769536,0.5944153,0.36769536,0.4642857142857143
A6,2,T12,Control,10000ms,28,0.37884337,0.35606578,0.62115663,0.35606578,0.5
A6,2,T13,Control,10000ms,28,0.39266664,0.3582463,0.6073333,0.3582463,0.5357142857142857
A6,2,T14,Control,10000ms,28,0.39414454,0.36003277,0.60585546,0.36003277,0.5
A6,2,T15,Control,10000ms,28,0.38133863,0.34932092,0.6186614,0.34932092,0.5357142857142857
A6,2,T2,Control,10000ms,28,0.4472899,0.35293895,0.5527101,0.35293895,0.4642857142857143
A6,2,T3,Control,10000ms,28,0.455576,0.34647825,0.544424,0.34647825,0.5
A6,2,T4,Control,10000ms,28,0.4444336,0.35180664,0.55556643,0.35180664,0.5
A6,2,T5,Control,10000ms,28,0.4238834,0.35938054,0.5761166,0.35938054,0.5
A6,2,T6,Control,10000ms,28,0.41630253,0.36616457,0.58369744,0.3661646,0.5
A6,2,T7,Control,10000ms,28,0.4253976,0.37149805,0.5746024,0.37149808,0.5
A6,2,T8,Control,10000ms,28,0.40060812,0.35358742,0.5993919,0.35358742,0.5
A6,2,T9,Control,10000ms,28,0.3970175,0.36472282,0.6029825,0.36472282,0.5
A6,3,T0,Control,10000ms,34,0.40044308,0.34433913,0.5995569,0.34433913,0.5294117647058824
A6,3,T1,Control,10000ms,34,0.3841667,0.34527445,0.61583334,0.34527445,0.5294117647058824
A6,3,T10,Control,10000ms,34,0.32474694,0.346137,0.67525303,0.346137,0.6176470588235294
A6,3,T11,Control,10000ms,34,0.32210407,0.34821606,0.67789596,0.34821606,0.6176470588235294
A6,3,T12,Control,10000ms,34,0.31806362,0.33625942,0.6819364,0.33625942,0.6176470588235294
A6,3,T13,Control,10000ms,34,0.3109738,0.33143917,0.68902624,0.33143917,0.6176470588235294
A6,3,T14,Control,10000ms,34,0.29969954,0.32833564,0.70030046,0.32833567,0.6176470588235294
A6,3,T15,Control,10000ms,34,0.28313363,0.32195318,0.7168664,0.32195318,0.6764705882352942
A6,3,T2,Control,10000ms,34,0.39795622,0.35229155,0.60204375,0.35229155,0.5294117647058824
A6,3,T3,Control,10000ms,34,0.38971457,0.35527763,0.6102854,0.3552776,0.5294117647058824
A6,3,T4,Control,10000ms,34,0.39685112,0.35899687,0.60314894,0.35899687,0.5
A6,3,T5,Control,10000ms,34,0.3816553,0.35422888,0.6183447,0.35422888,0.5588235294117647
A6,3,T6,Control,10000ms,34,0.3688685,0.36695427,0.63113153,0.36695427,0.5882352941176471
A6,3,T7,Control,10000ms,34,0.3661761,0.36230826,0.6338239,0.36230823,0.5588235294117647
A6,3,T8,Control,10000ms,34,0.36904883,0.3574566,0.63095117,0.3574566,0.5588235294117647
A6,3,T9,Control,10000ms,34,0.34716234,0.3572809,0.6528377,0.3572809,0.5882352941176471
A6,4,T0,Control,0ms,26,0.47369128,0.32934865,0.5263087,0.32934865,0.46153846153846156
A6,4,T1,Control,0ms,26,0.4624128,0.3379627,0.5375872,0.33796266,0.4230769230769231
A6,4,T10,Control,0ms,26,0.43349946,0.3484586,0.56650054,0.3484586,0.5384615384615384
A6,4,T11,Control,0ms,26,0.4219891,0.34156758,0.5780109,0.34156758,0.5384615384615384
A6,4,T12,Control,0ms,26,0.42860413,0.34972563,0.5713959,0.34972563,0.5
A6,4,T13,Control,0ms,26,0.3801762,0.34109655,0.6198238,0.34109655,0.5384615384615384
A6,4,T14,Control,0ms,26,0.4103194,0.34189385,0.5896806,0.34189385,0.5
A6,4,T15,Control,0ms,26,0.38404676,0.3370537,0.6159532,0.3370537,0.5769230769230769
A6,4,T2,Control,0ms,26,0.44239965,0.3351887,0.5576004,0.3351887,0.5384615384615384
A6,4,T3,Control,0ms,26,0.43273112,0.3394039,0.5672689,0.3394039,0.5769230769230769
A6,4,T4,Control,0ms,26,0.43708923,0.34745637,0.5629108,0.34745637,0.5
A6,4,T5,Control,0ms,26,0.45226195,0.34245583,0.547738,0.34245583,0.5384615384615384
A6,4,T6,Control,0ms,26,0.41877645,0.33902657,0.58122355,0.33902657,0.5384615384615384
A6,4,T7,Control,0ms,26,0.4253987,0.33270717,0.5746013,0.33270717,0.5384615384615384
A6,4,T8,Control,0ms,26,0.44294247,0.3391831,0.5570575,0.3391831,0.46153846153846156
A6,4,T9,Control,0ms,26,0.41791743,0.33652154,0.58208257,0.33652154,0.5769230769230769
A7,1,T0,Control,0ms,2,0.67271775,0.108178906,0.32728225,0.10817893,0.0
A7,1,T1,Control,0ms,2,0.5860557,0.251091,0.41394427,0.25109106,0.5
A7,1,T10,Control,0ms,2,0.39903325,0.5643182,0.6009668,0.5643182,0.5
A7,1,T11,Control,0ms,2,0.4085211,0.5777361,0.59147894,0.5777361,0.5
A7,1,T12,Control,0ms,2,0.4106393,0.5807316,0.5893607,0.58073163,0.5
A7,1,T13,Control,0ms,2,0.4128199,0.583815,0.58718014,0.583815,0.5
A7,1,T14,Control,0ms,2,0.39215308,0.5545882,0.6078469,0.5545882,0.5
A7,1,T15,Control,0ms,2,0.3969396,0.56135726,0.60306036,0.56135726,0.5
A7,1,T2,Control,0ms,2,0.4567101,0.40012076,0.5432899,0.40012074,0.5
A7,1,T3,Control,0ms,2,0.45818546,0.44904798,0.54181457,0.449048,0.5
A7,1,T4,Control,0ms,2,0.3904015,0.5521075,0.6095985,0.5521075,0.5
A7,1,T5,Control,0ms,2,0.39171612,0.5539557,0.6082839,0.55395573,0.5
A7,1,T6,Control,0ms,2,0.38522017,0.5447829,0.61477983,0.54478294,0.5
A7,1,T7,Control,0ms,2,0.39687577,0.5612668,0.60312426,0.5612668,0.5
A7,1,T8,Control,0ms,2,0.38445848,0.5437059,0.6155415,0.5437059,0.5
A7,1,T9,Control,0ms,2,0.39000297,0.55154747,0.60999703,0.5515475,0.5
A7,2,T0,Control,10000ms,19,0.5654924,0.2560549,0.4345076,0.2560549,0.21052631578947367
A7,2,T1,Control,10000ms,19,0.58986896,0.22221439,0.41013107,0.22221437,0.2631578947368421
A7,2,T10,Control,10000ms,19,0.4095083,0.29187378,0.5904917,0.29187378,0.631578947368421
A7,2,T11,Control,10000ms,19,0.41983357,0.2868191,0.5801664,0.2868191,0.5789473684210527
A7,2,T12,Control,10000ms,19,0.4316865,0.2931299,0.5683135,0.2931299,0.5263157894736842
A7,2,T13,Control,10000ms,19,0.3999006,0.29978353,0.6000994,0.29978353,0.6842105263157895
A7,2,T14,Control,10000ms,19,0.36527297,0.29594588,0.634727,0.29594588,0.631578947368421
A7,2,T15,Control,10000ms,19,0.36967975,0.3186037,0.63032025,0.3186037,0.631578947368421
A7,2,T2,Control,10000ms,19,0.5891741,0.21682371,0.41082588,0.21682371,0.2631578947368421
A7,2,T3,Control,10000ms,19,0.55148923,0.24200284,0.44851077,0.24200286,0.3157894736842105
A7,2,T4,Control,10000ms,19,0.54782164,0.26988325,0.45217836,0.26988325,0.3157894736842105
A7,2,T5,Control,10000ms,19,0.51355666,0.28380865,0.4864433,0.28380865,0.3684210526315789
A7,2,T6,Control,10000ms,19,0.4492308,0.30626675,0.5507692,0.30626675,0.47368421052631576
A7,2,T7,Control,10000ms,19,0.44564474,0.310187,0.55435526,0.310187,0.42105263157894735
A7,2,T8,Control,10000ms,19,0.42425522,0.2885701,0.5757448,0.2885701,0.5263157894736842
A7,2,T9,Control,10000ms,19,0.40606764,0.2930219,0.59393233,0.2930219,0.5263157894736842
A7,3,T0,Control,10000ms,25,0.47485417,0.2725037,0.5251458,0.27250367,0.48
A7,3,T1,Control,10000ms,25,0.45164138,0.28695267,0.5483586,0.28695267,0.52
A7,3,T10,Control,10000ms,25,0.34158933,0.2714885,0.6584107,0.27148852,0.68
A7,3,T11,Control,10000ms,25,0.32864588,0.2529881,0.6713541,0.25298813,0.64
A7,3,T12,Control,10000ms,25,0.30626315,0.27168,0.69373685,0.27168,0.64
A7,3,T13,Control,10000ms,25,0.27097538,0.25818402,0.72902465,0.25818402,0.8
A7,3,T14,Control,10000ms,25,0.2696663,0.24982497,0.7303336,0.24982499,0.8
A7,3,T15,Control,10000ms,25,0.27048865,0.25382766,0.7295113,0.25382766,0.76
A7,3,T2,Control,10000ms,25,0.43615624,0.28973317,0.5638438,0.28973317,0.48
A7,3,T3,Control,10000ms,25,0.41467017,0.27646512,0.5853298,0.27646512,0.6
A7,3,T4,Control,10000ms,25,0.39370656,0.26930523,0.60629344,0.26930523,0.64
A7,3,T5,Control,10000ms,25,0.37215102,0.2923423,0.627849,0.2923423,0.64
A7,3,T6,Control,10000ms,25,0.3344739,0.2795577,0.66552615,0.2795577,0.68
A7,3,T7,Control,10000ms,25,0.35781613,0.2760957,0.6421839,0.27609566,0.72
A7,3,T8,Control,10000ms,25,0.36170402,0.28569084,0.638296,0.28569084,0.68
A7,3,T9,Control,10000ms,25,0.33372292,0.26770055,0.6662771,0.26770055,0.72
A7,4,T0,Control,0ms,10,0.63811314,0.25246263,0.36188683,0.25246266,0.2
A7,4,T1,Control,0ms,10,0.5851091,0.28743273,0.41489086,0.28743273,0.3
A7,4,T10,Control,0ms,10,0.49580497,0.269634,0.50419503,0.269634,0.4
A7,4,T11,Control,0ms,10,0.45346674,0.28795403,0.5465332,0.28795403,0.5
A7,4,T12,Control,0ms,10,0.51360166,0.24648705,0.48639837,0.24648705,0.3
A7,4,T13,Control,0ms,10,0.46345288,0.2599137,0.5365471,0.25991368,0.5
A7,4,T14,Control,0ms,10,0.4196588,0.2917714,0.5803412,0.2917714,0.6
A7,4,T15,Control,0ms,10,0.4074483,0.30215377,0.5925517,0.30215374,0.6
A7,4,T2,Control,0ms,10,0.60158575,0.24670415,0.3984142,0.24670412,0.3
A7,4,T3,Control,0ms,10,0.6373737,0.24186862,0.36262628,0.24186863,0.2
A7,4,T4,Control,0ms,10,0.5318415,0.32266808,0.46815848,0.32266808,0.4
A7,4,T5,Control,0ms,10,0.52588505,0.28446335,0.47411495,0.28446338,0.3
A7,4,T6,Control,0ms,10,0.48705792,0.29175442,0.5129421,0.29175442,0.4
A7,4,T7,Control,0ms,10,0.49523443,0.2853386,0.50476557,0.28533858,0.3
A7,4,T8,Control,0ms,10,0.5762629,0.25309026,0.4237371,0.25309026,0.3
A7,4,T9,Control,0ms,10,0.52428025,0.28669998,0.47571975,0.28669998,0.4
A8,1,T0,Control,0ms,6,0.6719039,0.1552997,0.32809612,0.15529968,0.16666666666666666
A8,1,T1,Control,0ms,6,0.6985298,0.13155158,0.30147025,0.13155158,0.0
A8,1,T10,Control,0ms,6,0.6983595,0.10095162,0.3016405,0.10095161,0.0
A8,1,T11,Control,0ms,6,0.7426462,0.07601278,0.25735378,0.07601277,0.0
A8,1,T12,Control,0ms,6,0.6767015,0.1153764,0.3232985,0.115376405,0.0
A8,1,T13,Control,0ms,6,0.70663255,0.07488286,0.29336745,0.07488284,0.0
A8,1,T14,Control,0ms,6,0.6645757,0.11951696,0.3354243,0.119516954,0.16666666666666666
A8,1,T15,Control,0ms,6,0.7188809,0.079571895,0.2811191,0.0795719,0.0
A8,1,T2,Control,0ms,6,0.6903847,0.1175732,0.30961528,0.117573194,0.0
A8,1,T3,Control,0ms,6,0.6955457,0.10505216,0.3044543,0.105052166,0.0
A8,1,T4,Control,0ms,6,0.7009651,0.104882665,0.2990349,0.10488262,0.0
A8,1,T5,Control,0ms,6,0.71154714,0.07288071,0.28845283,0.07288071,0.0
A8,1,T6,Control,0ms,6,0.7081863,0.11831241,0.29181367,0.11831241,0.0
A8,1,T7,Control,0ms,6,0.71598405,0.10260312,0.28401598,0.10260315,0.0
A8,1,T8,Control,0ms,6,0.70977616,0.091388054,0.2902238,0.09138804,0.0
A8,1,T9,Control,0ms,6,0.74398994,0.06485851,0.25601003,0.064858526,0.0
A8,2,T0,Control,10000ms,14,0.49890736,0.31718704,0.5010926,0.31718707,0.42857142857142855
A8,2,T1,Control,10000ms,14,0.46454123,0.30431762,0.53545874,0.30431762,0.42857142857142855
A8,2,T10,Control,10000ms,14,0.41359422,0.28005534,0.58640575,0.28005537,0.6428571428571429
A8,2,T11,Control,10000ms,14,0.44457385,0.2897815,0.5554262,0.28978154,0.5714285714285714
A8,2,T12,Control,10000ms,14,0.46099737,0.3009257,0.5390026,0.30092567,0.5
A8,2,T13,Control,10000ms,14,0.45449024,0.28782886,0.54550976,0.28782886,0.5
A8,2,T14,Control,10000ms,14,0.4366083,0.2958734,0.5633917,0.29587337,0.5
A8,2,T15,Control,10000ms,14,0.37844247,0.30402982,0.62155753,0.30402982,0.5714285714285714
A8,2,T2,Control,10000ms,14,0.44474235,0.31148213,0.5552577,0.31148213,0.42857142857142855
A8,2,T3,Control,10000ms,14,0.55491656,0.24154872,0.4450834,0.24154873,0.35714285714285715
A8,2,T4,Control,10000ms,14,0.47946206,0.2935822,0.520538,0.2935822,0.5
A8,2,T5,Control,10000ms,14,0.48741648,0.27700117,0.51258355,0.27700114,0.42857142857142855
A8,2,T6,Control,10000ms,14,0.4388046,0.30827963,0.56119543,0.30827963,0.5714285714285714
A8,2,T7,Control,10000ms,14,0.4870302,0.28912482,0.5129698,0.28912482,0.42857142857142855
A8,2,T8,Control,10000ms,14,0.43707347,0.29035223,0.5629266,0.29035226,0.5714285714285714
A8,2,T9,Control,10000ms,14,0.43673024,0.26951313,0.56326973,0.2695131,0.5714285714285714
A8,3,T0,Control,10000ms,25,0.6866905,0.21725196,0.31330946,0.21725196,0.16
A8,3,T1,Control,10000ms,25,0.6670025,0.24198543,0.33299756,0.24198544,0.16
A8,3,T10,Control,10000ms,25,0.56757796,0.2774645,0.43242207,0.27746448,0.32
A8,3,T11,Control,10000ms,25,0.5700718,0.2767788,0.4299282,0.2767788,0.32
A8,3,T12,Control,10000ms,25,0.5717294,0.26711187,0.42827064,0.26711187,0.28
A8,3,T13,Control,10000ms,25,0.5935981,0.25261766,0.40640187,0.25261763,0.28
A8,3,T14,Control,10000ms,25,0.5771452,0.2514645,0.42285472,0.25146446,0.32
A8,3,T15,Control,10000ms,25,0.5609389,0.2433257,0.43906108,0.24332571,0.4
A8,3,T2,Control,10000ms,25,0.6665804,0.2543057,0.33341962,0.2543057,0.16
A8,3,T3,Control,10000ms,25,0.6790031,0.2511858,0.32099685,0.25118583,0.12
A8,3,T4,Control,10000ms,25,0.65820557,0.26252186,0.34179443,0.26252186,0.2
A8,3,T5,Control,10000ms,25,0.643924,0.27340066,0.356076,0.27340066,0.24
A8,3,T6,Control,10000ms,25,0.6317453,0.29328755,0.36825475,0.29328755,0.2
A8,3,T7,Control,10000ms,25,0.63973165,0.2771567,0.36026832,0.2771567,0.2
A8,3,T8,Control,10000ms,25,0.61895186,0.27229318,0.38104817,0.27229318,0.24
A8,3,T9,Control,10000ms,25,0.6092765,0.2711383,0.39072353,0.2711383,0.28
A8,4,T0,Control,0ms,30,0.5133322,0.28675473,0.4866678,0.28675473,0.4
A8,4,T1,Control,0ms,30,0.507616,0.28147906,0.49238396,0.28147906,0.43333333333333335
A8,4,T10,Control,0ms,30,0.4832304,0.28541923,0.5167696,0.28541923,0.5
A8,4,T11,Control,0ms,30,0.5042487,0.26591265,0.49575132,0.26591265,0.43333333333333335
A8,4,T12,Control,0ms,30,0.49524084,0.26806265,0.50475913,0.26806265,0.4666666666666667
A8,4,T13,Control,0ms,30,0.48206118,0.2734006,0.51793885,0.27340063,0.4666666666666667
A8,4,T14,Control,0ms,30,0.45200267,0.2727906,0.54799736,0.2727906,0.5666666666666667
A8,4,T15,Control,0ms,30,0.45798585,0.28737393,0.5420142,0.28737393,0.4666666666666667
A8,4,T2,Control,0ms,30,0.5079761,0.27434176,0.49202392,0.27434176,0.4666666666666667
A8,4,T3,Control,0ms,30,0.5961935,0.2299027,0.4038065,0.2299027,0.26666666666666666
A8,4,T4,Control,0ms,30,0.47706324,0.2698106,0.52293676,0.26981056,0.5333333333333333
A8,4,T5,Control,0ms,30,0.49075526,0.2766823,0.50924474,0.2766823,0.5
A8,4,T6,Control,0ms,30,0.46352,0.29571548,0.53648,0.29571545,0.5
A8,4,T7,Control,0ms,30,0.504866,0.28360686,0.495134,0.28360686,0.43333333333333335
A8,4,T8,Control,0ms,30,0.49436942,0.28425187,0.5056306,0.28425187,0.43333333333333335
A8,4,T9,Control,0ms,30,0.47552374,0.2742163,0.5244763,0.2742163,0.4666666666666667
A9,1,T0,Control,0ms,3,0.54623824,0.43120056,0.4537618,0.43120047,0.3333333333333333
A9,1,T1,Control,0ms,3,0.55925125,0.3705155,0.44074872,0.3705155,0.3333333333333333
A9,1,T10,Control,0ms,3,0.38944736,0.34651905,0.6105526,0.34651902,0.6666666666666666
A9,1,T11,Control,0ms,3,0.4182571,0.27658132,0.5817429,0.27658132,0.6666666666666666
A9,1,T12,Control,0ms,3,0.47915998,0.21334274,0.52084,0.21334273,0.6666666666666666
A9,1,T13,Control,0ms,3,0.4517217,0.28213954,0.5482783,0.28213954,0.6666666666666666
A9,1,T14,Control,0ms,3,0.41293275,0.29968917,0.58706725,0.2996892,0.6666666666666666
A9,1,T15,Control,0ms,3,0.37026358,0.35853902,0.6297364,0.35853904,0.6666666666666666
A9,1,T2,Control,0ms,3,0.60334086,0.31861272,0.39665914,0.3186127,0.3333333333333333
A9,1,T3,Control,0ms,3,0.5934813,0.2653828,0.40651873,0.2653828,0.3333333333333333
A9,1,T4,Control,0ms,3,0.50161403,0.29614103,0.49838603,0.29614106,0.3333333333333333
A9,1,T5,Control,0ms,3,0.31853932,0.3295278,0.6814607,0.32952777,0.6666666666666666
A9,1,T6,Control,0ms,3,0.4278729,0.3506743,0.5721271,0.3506743,0.6666666666666666
A9,1,T7,Control,0ms,3,0.37270638,0.40661535,0.62729365,0.40661535,0.6666666666666666
A9,1,T8,Control,0ms,3,0.46671548,0.35092214,0.5332845,0.35092214,0.6666666666666666
A9,1,T9,Control,0ms,3,0.3897977,0.34976178,0.6102023,0.34976178,0.6666666666666666
A9,2,T0,Control,10000ms,27,0.54157746,0.254474,0.45842254,0.25447398,0.4074074074074074
A9,2,T1,Control,10000ms,27,0.5129206,0.27791172,0.48707938,0.27791172,0.4074074074074074
A9,2,T10,Control,10000ms,27,0.48597604,0.3096611,0.51402396,0.3096611,0.4074074074074074
A9,2,T11,Control,10000ms,27,0.49104723,0.32051724,0.5089528,0.32051724,0.4074074074074074
A9,2,T12,Control,10000ms,27,0.50276035,0.31843477,0.49723965,0.31843477,0.37037037037037035
A9,2,T13,Control,10000ms,27,0.5136729,0.30517986,0.48632714,0.30517983,0.37037037037037035
A9,2,T14,Control,10000ms,27,0.4731612,0.3120832,0.5268388,0.3120832,0.37037037037037035
A9,2,T15,Control,10000ms,27,0.5069114,0.29978028,0.4930886,0.29978028,0.3333333333333333
A9,2,T2,Control,10000ms,27,0.5081309,0.26708007,0.49186912,0.26708007,0.4074074074074074
A9,2,T3,Control,10000ms,27,0.5595558,0.2433427,0.44044417,0.2433427,0.3333333333333333
A9,2,T4,Control,10000ms,27,0.542744,0.28147563,0.457256,0.28147563,0.37037037037037035
A9,2,T5,Control,10000ms,27,0.561953,0.27143887,0.43804702,0.27143887,0.2222222222222222
A9,2,T6,Control,10000ms,27,0.47898623,0.3117958,0.52101374,0.3117958,0.4444444444444444
A9,2,T7,Control,10000ms,27,0.47831333,0.3084804,0.5216867,0.3084804,0.37037037037037035
A9,2,T8,Control,10000ms,27,0.48669764,0.29947284,0.5133024,0.2994728,0.37037037037037035
A9,2,T9,Control,10000ms,27,0.48401698,0.30853933,0.51598305,0.30853933,0.37037037037037035
A9,3,T0,Control,10000ms,32,0.7083267,0.17410406,0.29167327,0.17410405,0.0625
A9,3,T1,Control,10000ms,32,0.6844707,0.18819867,0.3155293,0.18819867,0.09375
A9,3,T10,Control,10000ms,32,0.6840116,0.20926572,0.31598845,0.20926572,0.125
A9,3,T11,Control,10000ms,32,0.67205477,0.2069126,0.32794523,0.2069126,0.125
A9,3,T12,Control,10000ms,32,0.66976655,0.21356347,0.33023345,0.21356347,0.125
A9,3,T13,Control,10000ms,32,0.6669439,0.21924253,0.3330561,0.21924253,0.125
A9,3,T14,Control,10000ms,32,0.66017115,0.20933321,0.33982885,0.20933321,0.125
A9,3,T15,Control,10000ms,32,0.6638811,0.21447636,0.33611888,0.21447635,0.125
A9,3,T2,Control,10000ms,32,0.6915325,0.17425805,0.3084675,0.17425805,0.0625
A9,3,T3,Control,10000ms,32,0.69197476,0.19201612,0.30802527,0.19201612,0.125
A9,3,T4,Control,10000ms,32,0.688999,0.20108731,0.31100097,0.20108733,0.15625
A9,3,T5,Control,10000ms,32,0.6890507,0.20471789,0.31094936,0.20471789,0.09375
A9,3,T6,Control,10000ms,32,0.6902316,0.19646469,0.30976838,0.19646469,0.125
A9,3,T7,Control,10000ms,32,0.6903126,0.21204804,0.30968738,0.21204804,0.09375
A9,3,T8,Control,10000ms,32,0.6941052,0.20007542,0.30589476,0.20007542,0.09375
A9,3,T9,Control,10000ms,32,0.6989181,0.20002036,0.3010819,0.20002036,0.09375
A9,4,T0,Control,0ms,19,0.5856907,0.30661684,0.41430938,0.30661684,0.2631578947368421
A9,4,T1,Control,0ms,19,0.5891481,0.28098655,0.41085187,0.28098655,0.3157894736842105
A9,4,T10,Control,0ms,19,0.4823293,0.3060885,0.5176707,0.3060885,0.47368421052631576
A9,4,T11,Control,0ms,19,0.4843218,0.3123897,0.5156782,0.3123897,0.47368421052631576
A9,4,T12,Control,0ms,19,0.4252744,0.29740065,0.5747256,0.29740065,0.5263157894736842
A9,4,T13,Control,0ms,19,0.43510106,0.27958688,0.56489897,0.27958688,0.5789473684210527
A9,4,T14,Control,0ms,19,0.44086662,0.2795533,0.55913335,0.2795533,0.5263157894736842
A9,4,T15,Control,0ms,19,0.4353824,0.30712676,0.56461763,0.30712676,0.5263157894736842
A9,4,T2,Control,0ms,19,0.55966693,0.27756736,0.44033307,0.27756736,0.3684210526315789
A9,4,T3,Control,0ms,19,0.55259734,0.29747632,0.44740266,0.29747632,0.3157894736842105
A9,4,T4,Control,0ms,19,0.53486323,0.2804606,0.46513677,0.2804606,0.42105263157894735
A9,4,T5,Control,0ms,19,0.53745234,0.28925863,0.4625476,0.28925863,0.3684210526315789
A9,4,T6,Control,0ms,19,0.5108252,0.30276966,0.48917478,0.30276966,0.42105263157894735
A9,4,T7,Control,0ms,19,0.5182722,0.26802492,0.48172775,0.26802492,0.3684210526315789
A9,4,T8,Control,0ms,19,0.4900588,0.30503356,0.5099412,0.30503356,0.42105263157894735
A9,4,T9,Control,0ms,19,0.45642105,0.28478175,0.5435789,0.28478175,0.5263157894736842
B1,1,T0,Control,0ms,15,0.599787,0.31937057,0.40021297,0.31937057,0.26666666666666666
B1,1,T1,Control,0ms,15,0.61506444,0.29938897,0.38493553,0.299389,0.26666666666666666
B1,1,T10,Control,0ms,15,0.57756835,0.3361303,0.42243162,0.3361303,0.26666666666666666
B1,1,T11,Control,0ms,15,0.58689994,0.34347358,0.41310006,0.3434736,0.26666666666666666
B1,1,T12,Control,0ms,15,0.57992464,0.3370296,0.42007536,0.3370296,0.26666666666666666
B1,1,T13,Control,0ms,15,0.6099144,0.31999633,0.39008564,0.31999633,0.26666666666666666
B1,1,T14,Control,0ms,15,0.57805294,0.34348503,0.421947,0.343485,0.26666666666666666
B1,1,T15,Control,0ms,15,0.60410845,0.301802,0.39589155,0.30180198,0.26666666666666666
B1,1,T2,Control,0ms,15,0.624766,0.28768274,0.37523407,0.28768274,0.26666666666666666
