well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
A4,3,T3,Control,10000ms,18,0.72096264,0.37740886,0.27903736,0.3774089,0.3333333333333333
A4,3,T4,Control,10000ms,18,0.7323519,0.37673125,0.26764813,0.37673125,0.3333333333333333
A4,3,T5,Control,10000ms,18,0.7880736,0.35358718,0.2119264,0.3535872,0.2222222222222222
A4,3,T6,Control,10000ms,18,0.74550414,0.3508493,0.2544959,0.35084933,0.2777777777777778
A4,3,T7,Control,10000ms,18,0.74758315,0.35523957,0.2524169,0.3552396,0.2777777777777778
A4,3,T8,Control,10000ms,18,0.7229559,0.37674704,0.27704418,0.37674704,0.2777777777777778
A4,3,T9,Control,10000ms,18,0.7244959,0.3645913,0.27550414,0.3645913,0.3333333333333333
A4,4,T0,Control,0ms,13,0.6802174,0.36976668,0.31978267,0.36976668,0.38461538461538464
A4,4,T1,Control,0ms,13,0.66528034,0.4194814,0.3347197,0.4194814,0.3076923076923077
A4,4,T10,Control,0ms,13,0.86847275,0.2368978,0.13152729,0.23689778,0.15384615384615385
A4,4,T11,Control,0ms,13,0.8823011,0.19252996,0.11769888,0.19252996,0.07692307692307693
A4,4,T12,Control,0ms,13,0.908575,0.17180528,0.09142502,0.17180526,0.07692307692307693
A4,4,T13,Control,0ms,13,0.8846051,0.25955778,0.115394875,0.25955778,0.15384615384615385
A4,4,T14,Control,0ms,13,0.87341446,0.2775509,0.12658553,0.27755088,0.15384615384615385
A4,4,T15,Control,0ms,13,0.9106073,0.2517236,0.08939277,0.2517236,0.07692307692307693
A4,4,T2,Control,0ms,13,0.67691463,0.40313712,0.32308534,0.40313715,0.3076923076923077
A4,4,T3,Control,0ms,13,0.7603412,0.34935975,0.2396588,0.34935975,0.23076923076923078
A4,4,T4,Control,0ms,13,0.76280916,0.37282813,0.23719086,0.37282813,0.23076923076923078
A4,4,T5,Control,0ms,13,0.7567294,0.36618617,0.2432706,0.36618617,0.23076923076923078
A4,4,T6,Control,0ms,13,0.83687276,0.30061015,0.16312726,0.30061015,0.15384615384615385
A4,4,T7,Control,0ms,13,0.78638405,0.31607243,0.21361592,0.31607246,0.23076923076923078
A4,4,T8,Control,0ms,13,0.77511775,0.3688183,0.22488227,0.3688183,0.23076923076923078
A4,4,T9,Control,0ms,13,0.8031908,0.30352348,0.19680914,0.30352348,0.23076923076923078
A6,1,T0,Control,0ms,3,0.3153995,0.54610276,0.68460053,0.5461028,0.6666666666666666
A6,1,T1,Control,0ms,3,0.32778725,0.515028,0.6722128,0.51502806,0.6666666666666666
A6,1,T10,Control,0ms,3,0.7589807,0.116184354,0.24101935,0.11618437,0.0
A6,1,T11,Control,0ms,3,0.6566236,0.22127491,0.34337637,0.22127491,0.3333333333333333
A6,1,T12,Control,0ms,3,0.9490616,0.057210464,0.05093835,0.057210468,0.0
A6,1,T13,Control,0ms,3,0.8952542,0.098069645,0.10474581,0.09806967,0.0
A6,1,T14,Control,0ms,3,0.86339855,0.17978486,0.1366015,0.17978483,0.0
A6,1,T15,Control,0ms,3,0.66138643,0.46165216,0.3386136,0.4616522,0.3333333333333333
A6,1,T2,Control,0ms,3,0.3176711,0.54032564,0.68232894,0.54032564,0.6666666666666666
A6,1,T3,Control,0ms,3,0.3922501,0.48649824,0.6077499,0.48649824,0.6666666666666666
A6,1,T4,Control,0ms,3,0.3378484,0.5315636,0.66215163,0.5315636,0.6666666666666666
A6,1,T5,Control,0ms,3,0.4658525,0.40087116,0.5341475,0.40087122,0.3333333333333333
A6,1,T6,Control,0ms,3,0.6532981,0.33860376,0.34670186,0.33860376,0.3333333333333333
A6,1,T7,Control,0ms,3,0.5335956,0.38807142,0.4664044,0.38807145,0.3333333333333333
A6,1,T8,Control,0ms,3,0.5927273,0.504646,0.40727267,0.50464606,0.3333333333333333
A6,1,T9,Control,0ms,3,0.60355526,0.5125055,0.39644477,0.5125055,0.3333333333333333
A6,2,T0,Control,10000ms,28,0.40566972,0.4216816,0.5943303,0.4216816,0.5714285714285714
A6,2,T1,Control,10000ms,28,0.48381487,0.40770686,0.51618516,0.40770686,0.4642857142857143
A6,2,T10,Control,10000ms,28,0.75254506,0.29990622,0.24745496,0.2999062,0.14285714285714285
A6,2,T11,Control,10000ms,28,0.68449,0.30734807,0.31551003,0.30734804,0.32142857142857145
A6,2,T12,Control,10000ms,28,0.7508531,0.29960433,0.2491469,0.29960433,0.21428571428571427
A6,2,T13,Control,10000ms,28,0.8317002,0.2502957,0.1682998,0.2502957,0.10714285714285714
A6,2,T14,Control,10000ms,28,0.8239751,0.2365232,0.1760249,0.23652318,0.07142857142857142
A6,2,T15,Control,10000ms,28,0.84204084,0.17640294,0.15795915,0.17640294,0.07142857142857142
A6,2,T2,Control,10000ms,28,0.38835078,0.40526018,0.6116492,0.40526018,0.6071428571428571
A6,2,T3,Control,10000ms,28,0.37925765,0.39579737,0.6207424,0.39579737,0.6785714285714286
A6,2,T4,Control,10000ms,28,0.5534245,0.3614943,0.4465755,0.3614943,0.5
A6,2,T5,Control,10000ms,28,0.5638617,0.36033773,0.4361383,0.36033773,0.42857142857142855
A6,2,T6,Control,10000ms,28,0.61126107,0.3295114,0.3887389,0.32951137,0.2857142857142857
A6,2,T7,Control,10000ms,28,0.64915603,0.30954736,0.35084394,0.30954733,0.32142857142857145
A6,2,T8,Control,10000ms,28,0.65975636,0.33194017,0.3402436,0.33194017,0.2857142857142857
A6,2,T9,Control,10000ms,28,0.70402056,0.31471133,0.2959794,0.31471133,0.25
A6,3,T0,Control,10000ms,34,0.6128207,0.4132869,0.38717932,0.4132869,0.38235294117647056
A6,3,T1,Control,10000ms,34,0.6914559,0.39160445,0.3085441,0.39160445,0.2647058823529412
A6,3,T10,Control,10000ms,34,0.80936766,0.32600218,0.19063237,0.32600218,0.20588235294117646
A6,3,T11,Control,10000ms,34,0.83523643,0.302932,0.16476357,0.302932,0.14705882352941177
A6,3,T12,Control,10000ms,34,0.81834865,0.28175342,0.18165134,0.28175342,0.14705882352941177
A6,3,T13,Control,10000ms,34,0.8666398,0.24172337,0.13336018,0.24172336,0.08823529411764706
A6,3,T14,Control,10000ms,34,0.90335274,0.16179633,0.09664724,0.16179633,0.029411764705882353
A6,3,T15,Control,10000ms,34,0.8853652,0.19732398,0.114634804,0.19732398,0.08823529411764706
A6,3,T2,Control,10000ms,34,0.6820528,0.3894671,0.31794718,0.3894671,0.29411764705882354
A6,3,T3,Control,10000ms,34,0.72279775,0.3694931,0.27720228,0.3694931,0.2647058823529412
A6,3,T4,Control,10000ms,34,0.7270212,0.39677432,0.2729788,0.39677432,0.23529411764705882
A6,3,T5,Control,10000ms,34,0.7694389,0.36052203,0.23056106,0.36052203,0.23529411764705882
A6,3,T6,Control,10000ms,34,0.7373643,0.3559455,0.26263565,0.35594553,0.29411764705882354
A6,3,T7,Control,10000ms,34,0.74945813,0.3518253,0.25054184,0.35182533,0.14705882352941177
A6,3,T8,Control,10000ms,34,0.7185513,0.39996645,0.2814487,0.39996645,0.23529411764705882
A6,3,T9,Control,10000ms,34,0.80687296,0.3137953,0.19312704,0.3137953,0.17647058823529413
A6,4,T0,Control,0ms,26,0.4349212,0.40073717,0.5650788,0.40073717,0.5384615384615384
A6,4,T1,Control,0ms,26,0.5074388,0.41103408,0.4925612,0.41103408,0.5
A6,4,T10,Control,0ms,26,0.70824426,0.39185217,0.29175574,0.39185217,0.2692307692307692
A6,4,T11,Control,0ms,26,0.71612006,0.3813502,0.28387994,0.3813502,0.3076923076923077
A6,4,T12,Control,0ms,26,0.7587334,0.3306814,0.24126664,0.3306814,0.19230769230769232
A6,4,T13,Control,0ms,26,0.85800874,0.25240758,0.14199124,0.25240758,0.07692307692307693
A6,4,T14,Control,0ms,26,0.8421386,0.27676305,0.15786146,0.27676305,0.11538461538461539
A6,4,T15,Control,0ms,26,0.8309287,0.29053855,0.1690713,0.29053855,0.23076923076923078
A6,4,T2,Control,0ms,26,0.56995296,0.41572094,0.43004704,0.4157209,0.4230769230769231
A6,4,T3,Control,0ms,26,0.55515134,0.42313588,0.4448487,0.42313588,0.4230769230769231
A6,4,T4,Control,0ms,26,0.6185891,0.41417655,0.3814109,0.41417655,0.4230769230769231
A6,4,T5,Control,0ms,26,0.7071589,0.34738934,0.29284108,0.34738934,0.3076923076923077
A6,4,T6,Control,0ms,26,0.7240025,0.39282182,0.2759975,0.39282182,0.2692307692307692
A6,4,T7,Control,0ms,26,0.68961364,0.394252,0.31038636,0.394252,0.3076923076923077
A6,4,T8,Control,0ms,26,0.66231126,0.3789484,0.33768877,0.3789484,0.34615384615384615
A6,4,T9,Control,0ms,26,0.7249349,0.36460707,0.27506515,0.36460707,0.23076923076923078
A7,1,T0,Control,0ms,2,0.07683312,0.08907171,0.9231669,0.089071676,1.0
A7,1,T1,Control,0ms,2,0.46883512,0.6193624,0.5311649,0.6193624,0.5
A7,1,T10,Control,0ms,2,0.6938096,0.43288982,0.3061904,0.43288982,0.5
A7,1,T11,Control,0ms,2,0.7831344,0.30661267,0.21686557,0.30661267,0.0
A7,1,T12,Control,0ms,2,0.7542187,0.3475244,0.24578136,0.34752446,0.0
A7,1,T13,Control,0ms,2,0.93688405,0.08923504,0.06311601,0.08923509,0.0
A7,1,T14,Control,0ms,2,0.54595476,0.6421002,0.4540452,0.6421002,0.5
A7,1,T15,Control,0ms,2,0.7306784,0.38085938,0.2693216,0.38085935,0.5
A7,1,T2,Control,0ms,2,0.49449435,0.6893995,0.5055057,0.6893995,0.5
A7,1,T3,Control,0ms,2,0.51887953,0.6798156,0.48112047,0.6798156,0.5
A7,1,T4,Control,0ms,2,0.5139624,0.68735427,0.48603767,0.68735427,0.5
A7,1,T5,Control,0ms,2,0.53735006,0.6542786,0.46264997,0.65427864,0.5
A7,1,T6,Control,0ms,2,0.5159799,0.6844589,0.4840201,0.68445885,0.5
A7,1,T7,Control,0ms,2,0.50659746,0.69775665,0.4934025,0.6977566,0.5
A7,1,T8,Control,0ms,2,0.5069398,0.69722325,0.4930602,0.6972233,0.5
A7,1,T9,Control,0ms,2,0.50748366,0.69645107,0.49251634,0.6964511,0.5
A7,2,T0,Control,10000ms,19,0.08954136,0.12548976,0.9104586,0.12548974,1.0
A7,2,T1,Control,10000ms,19,0.108078144,0.21419615,0.8919219,0.21419613,0.9473684210526315
A7,2,T10,Control,10000ms,19,0.5784006,0.3767837,0.4215994,0.3767837,0.3684210526315789
A7,2,T11,Control,10000ms,19,0.5566643,0.38059312,0.44333574,0.38059312,0.3684210526315789
A7,2,T12,Control,10000ms,19,0.62802774,0.3834248,0.3719722,0.3834248,0.3684210526315789
A7,2,T13,Control,10000ms,19,0.702516,0.3472864,0.297484,0.34728637,0.3157894736842105
A7,2,T14,Control,10000ms,19,0.7009315,0.31851923,0.29906854,0.31851923,0.21052631578947367
A7,2,T15,Control,10000ms,19,0.74119717,0.3521832,0.2588028,0.3521832,0.21052631578947367
A7,2,T2,Control,10000ms,19,0.27379742,0.30115998,0.72620255,0.30115998,0.7368421052631579
A7,2,T3,Control,10000ms,19,0.32971373,0.34267524,0.6702863,0.34267524,0.7894736842105263
A7,2,T4,Control,10000ms,19,0.38436055,0.3966739,0.61563945,0.39667392,0.631578947368421
A7,2,T5,Control,10000ms,19,0.44995204,0.3765138,0.550048,0.3765138,0.631578947368421
A7,2,T6,Control,10000ms,19,0.60792524,0.36904162,0.3920748,0.36904162,0.3684210526315789
A7,2,T7,Control,10000ms,19,0.57338285,0.41660774,0.42661712,0.41660774,0.3684210526315789
A7,2,T8,Control,10000ms,19,0.6027238,0.38348827,0.39727622,0.38348827,0.3684210526315789
A7,2,T9,Control,10000ms,19,0.5872486,0.39923537,0.41275135,0.39923537,0.42105263157894735
A7,3,T0,Control,10000ms,25,0.25234792,0.2786937,0.74765205,0.2786937,0.84
A7,3,T1,Control,10000ms,25,0.41711947,0.34223753,0.5828805,0.34223753,0.64
A7,3,T10,Control,10000ms,25,0.70026886,0.34431484,0.29973114,0.34431484,0.32
A7,3,T11,Control,10000ms,25,0.69381714,0.3314033,0.3061829,0.3314033,0.32
A7,3,T12,Control,10000ms,25,0.7336221,0.34450948,0.2663779,0.34450945,0.28
A7,3,T13,Control,10000ms,25,0.76447386,0.30887,0.23552613,0.30886996,0.28
A7,3,T14,Control,10000ms,25,0.7363075,0.34122306,0.26369244,0.3412231,0.24
A7,3,T15,Control,10000ms,25,0.72686803,0.3576731,0.2731319,0.3576731,0.24
A7,3,T2,Control,10000ms,25,0.47633862,0.3691082,0.5236614,0.3691082,0.6
A7,3,T3,Control,10000ms,25,0.5186365,0.36845952,0.48136348,0.36845952,0.48
A7,3,T4,Control,10000ms,25,0.58496416,0.3805716,0.41503584,0.3805716,0.48
A7,3,T5,Control,10000ms,25,0.7400128,0.32238227,0.25998718,0.32238227,0.24
A7,3,T6,Control,10000ms,25,0.7069127,0.33638847,0.29308727,0.33638847,0.32
A7,3,T7,Control,10000ms,25,0.7000809,0.32849187,0.29991913,0.32849187,0.32
A7,3,T8,Control,10000ms,25,0.7037288,0.3695235,0.2962712,0.3695235,0.28
A7,3,T9,Control,10000ms,25,0.73596406,0.29740557,0.2640359,0.29740557,0.28
A7,4,T0,Control,0ms,10,0.22984147,0.2851988,0.7701586,0.28519878,0.9
A7,4,T1,Control,0ms,10,0.33143413,0.38119042,0.66856587,0.38119045,0.7
A7,4,T10,Control,0ms,10,0.6591567,0.3219657,0.34084326,0.3219657,0.5
A7,4,T11,Control,0ms,10,0.74081904,0.32718438,0.25918096,0.32718438,0.2
A7,4,T12,Control,0ms,10,0.84013593,0.23427153,0.15986404,0.23427153,0.1
A7,4,T13,Control,0ms,10,0.7720981,0.36593285,0.2279019,0.36593285,0.3
A7,4,T14,Control,0ms,10,0.7464646,0.3763618,0.25353542,0.3763618,0.3
A7,4,T15,Control,0ms,10,0.8052961,0.34302115,0.19470388,0.34302118,0.2
A7,4,T2,Control,0ms,10,0.41410035,0.33579984,0.58589965,0.33579984,0.6
A7,4,T3,Control,0ms,10,0.31177956,0.3773907,0.6882204,0.3773907,0.7
A7,4,T4,Control,0ms,10,0.43621603,0.32519948,0.563784,0.32519948,0.8
A7,4,T5,Control,0ms,10,0.5688046,0.38530824,0.43119535,0.38530824,0.4
A7,4,T6,Control,0ms,10,0.47743374,0.3417398,0.52256626,0.3417398,0.5
A7,4,T7,Control,0ms,10,0.5452349,0.35314193,0.45476508,0.35314196,0.5
A7,4,T8,Control,0ms,10,0.48724094,0.39863777,0.51275903,0.39863777,0.6
A7,4,T9,Control,0ms,10,0.5971985,0.38786897,0.4028015,0.38786894,0.4
A8,1,T0,Control,0ms,6,0.102275155,0.19996417,0.89772487,0.19996418,0.8333333333333334
A8,1,T1,Control,0ms,6,0.40185383,0.3891417,0.5981462,0.3891417,0.6666666666666666
A8,1,T10,Control,0ms,6,0.6411764,0.41289127,0.35882357,0.41289127,0.3333333333333333
A8,1,T11,Control,0ms,6,0.79559946,0.2514921,0.20440055,0.2514921,0.16666666666666666
A8,1,T12,Control,0ms,6,0.73025185,0.3530782,0.26974812,0.3530782,0.3333333333333333
A8,1,T13,Control,0ms,6,0.6331247,0.41532686,0.36687532,0.41532686,0.5
A8,1,T14,Control,0ms,6,0.82850987,0.26473832,0.17149012,0.2647383,0.3333333333333333
A8,1,T15,Control,0ms,6,0.60827404,0.44017532,0.3917259,0.44017527,0.5
A8,1,T2,Control,0ms,6,0.44723582,0.297763,0.5527642,0.29776302,0.5
A8,1,T3,Control,0ms,6,0.35246047,0.36774245,0.64753956,0.36774245,0.6666666666666666
A8,1,T4,Control,0ms,6,0.5754404,0.3441317,0.4245596,0.34413168,0.3333333333333333
A8,1,T5,Control,0ms,6,0.8086048,0.27688983,0.19139521,0.27688986,0.16666666666666666
A8,1,T6,Control,0ms,6,0.78634185,0.23341392,0.21365817,0.23341395,0.16666666666666666
A8,1,T7,Control,0ms,6,0.7066746,0.36806363,0.29332542,0.36806366,0.3333333333333333
A8,1,T8,Control,0ms,6,0.5503302,0.46457666,0.4496698,0.46457666,0.5
A8,1,T9,Control,0ms,6,0.5540424,0.35248423,0.44595763,0.3524842,0.5
A8,2,T0,Control,10000ms,14,0.18776657,0.20181288,0.81223345,0.20181286,0.8571428571428571
A8,2,T1,Control,10000ms,14,0.23883356,0.28247643,0.76116645,0.28247643,0.7857142857142857
A8,2,T10,Control,10000ms,14,0.5691858,0.34787872,0.43081424,0.3478787,0.5
A8,2,T11,Control,10000ms,14,0.5452928,0.31265455,0.4547072,0.31265455,0.5
A8,2,T12,Control,10000ms,14,0.5924334,0.31009564,0.4075666,0.31009564,0.5
A8,2,T13,Control,10000ms,14,0.63939464,0.31294885,0.36060542,0.31294882,0.2857142857142857
A8,2,T14,Control,10000ms,14,0.6675224,0.3036052,0.33247763,0.3036052,0.2857142857142857
A8,2,T15,Control,10000ms,14,0.5932172,0.3652194,0.4067828,0.36521938,0.42857142857142855
A8,2,T2,Control,10000ms,14,0.3313728,0.28017586,0.6686272,0.28017583,0.6428571428571429
A8,2,T3,Control,10000ms,14,0.2424415,0.28329492,0.75755847,0.28329492,0.8571428571428571
A8,2,T4,Control,10000ms,14,0.36544418,0.34051588,0.6345558,0.3405159,0.6428571428571429
A8,2,T5,Control,10000ms,14,0.43093064,0.3565503,0.5690693,0.35655028,0.5714285714285714
A8,2,T6,Control,10000ms,14,0.45203257,0.3300584,0.54796743,0.3300584,0.6428571428571429
A8,2,T7,Control,10000ms,14,0.4754152,0.3834122,0.52458483,0.3834122,0.5714285714285714
A8,2,T8,Control,10000ms,14,0.50061923,0.3387384,0.49938077,0.3387384,0.5714285714285714
A8,2,T9,Control,10000ms,14,0.57315457,0.28009576,0.42684537,0.2800958,0.5
A8,3,T0,Control,10000ms,25,0.12296817,0.22868069,0.87703186,0.22868069,0.88
A8,3,T1,Control,10000ms,25,0.21856306,0.31476372,0.7814369,0.3147637,0.84
A8,3,T10,Control,10000ms,25,0.7274743,0.32654476,0.27252573,0.32654476,0.24
A8,3,T11,Control,10000ms,25,0.7599117,0.33709273,0.24008827,0.33709273,0.2
A8,3,T12,Control,10000ms,25,0.7391002,0.3156642,0.26089984,0.3156642,0.24
A8,3,T13,Control,10000ms,25,0.7808781,0.338775,0.21912187,0.338775,0.2
A8,3,T14,Control,10000ms,25,0.8157725,0.27586463,0.18422756,0.27586463,0.16
A8,3,T15,Control,10000ms,25,0.83518034,0.23392406,0.16481966,0.23392405,0.16
A8,3,T2,Control,10000ms,25,0.28322685,0.31919593,0.71677315,0.3191959,0.76
A8,3,T3,Control,10000ms,25,0.36186722,0.38287523,0.6381328,0.38287523,0.64
A8,3,T4,Control,10000ms,25,0.43006352,0.39288914,0.5699365,0.39288914,0.64
A8,3,T5,Control,10000ms,25,0.56647307,0.42100817,0.43352687,0.42100817,0.44
A8,3,T6,Control,10000ms,25,0.5518955,0.38430095,0.44810447,0.38430095,0.52
A8,3,T7,Control,10000ms,25,0.617411,0.41132697,0.38258898,0.41132697,0.4
A8,3,T8,Control,10000ms,25,0.6924518,0.3894257,0.30754822,0.38942567,0.36
A8,3,T9,Control,10000ms,25,0.72134453,0.32529956,0.27865547,0.3252996,0.24
A8,4,T0,Control,0ms,30,0.16393061,0.1937976,0.83606935,0.1937976,0.9333333333333333
A8,4,T1,Control,0ms,30,0.22644691,0.24901366,0.7735531,0.24901365,0.8666666666666667
A8,4,T10,Control,0ms,30,0.67319477,0.3458731,0.32680523,0.3458731,0.3
A8,4,T11,Control,0ms,30,0.69243807,0.33585116,0.30756193,0.33585116,0.3
A8,4,T12,Control,0ms,30,0.7224014,0.31159183,0.2775986,0.31159183,0.26666666666666666
A8,4,T13,Control,0ms,30,0.7009825,0.34895036,0.29901743,0.34895036,0.3333333333333333
A8,4,T14,Control,0ms,30,0.7276963,0.30499515,0.27230367,0.30499512,0.26666666666666666
A8,4,T15,Control,0ms,30,0.7208372,0.32168898,0.27916282,0.32168895,0.3333333333333333
A8,4,T2,Control,0ms,30,0.29749307,0.30418843,0.70250696,0.30418843,0.8333333333333334
A8,4,T3,Control,0ms,30,0.3135552,0.32436106,0.6864448,0.32436106,0.7666666666666667
A8,4,T4,Control,0ms,30,0.48186648,0.34139708,0.5181335,0.34139708,0.6
A8,4,T5,Control,0ms,30,0.55131114,0.3434085,0.4486889,0.3434085,0.5333333333333333
A8,4,T6,Control,0ms,30,0.49952975,0.35762,0.5004703,0.35762,0.5333333333333333
A8,4,T7,Control,0ms,30,0.5869313,0.36120412,0.41306874,0.36120415,0.4666666666666667
A8,4,T8,Control,0ms,30,0.56056815,0.37543908,0.43943182,0.37543908,0.4666666666666667
A8,4,T9,Control,0ms,30,0.6314678,0.37558815,0.36853218,0.37558815,0.4
A9,1,T0,Control,0ms,3,0.21001983,0.22782633,0.7899802,0.22782633,1.0
A9,1,T1,Control,0ms,3,0.2835476,0.090856306,0.7164524,0.090856336,1.0
A9,1,T10,Control,0ms,3,0.46468437,0.08554821,0.53531563,0.0855482,0.6666666666666666
A9,1,T11,Control,0ms,3,0.49526572,0.3356982,0.5047343,0.3356982,0.6666666666666666
A9,1,T12,Control,0ms,3,0.49094644,0.048698302,0.5090535,0.048698347,0.6666666666666666
A9,1,T13,Control,0ms,3,0.6903796,0.23970775,0.30962044,0.23970774,0.3333333333333333
A9,1,T14,Control,0ms,3,0.59558856,0.31674337,0.40441144,0.31674337,0.3333333333333333
A9,1,T15,Control,0ms,3,0.76642317,0.36812526,0.2335769,0.3681253,0.3333333333333333
A9,1,T2,Control,0ms,3,0.54055136,0.059736446,0.4594487,0.059736438,0.3333333333333333
A9,1,T3,Control,0ms,3,0.5697885,0.2900552,0.43021142,0.2900552,0.3333333333333333
A9,1,T4,Control,0ms,3,0.738319,0.2872849,0.26168105,0.28728494,0.3333333333333333
A9,1,T5,Control,0ms,3,0.7273,0.41851863,0.27270004,0.41851863,0.3333333333333333
A9,1,T6,Control,0ms,3,0.9023917,0.09059649,0.097608335,0.0905965,0.0
A9,1,T7,Control,0ms,3,0.62675375,0.33687207,0.37324628,0.33687204,0.3333333333333333
A9,1,T8,Control,0ms,3,0.6977083,0.064828165,0.3022917,0.064828195,0.0
A9,1,T9,Control,0ms,3,0.54657763,0.11046141,0.45342234,0.110461414,0.3333333333333333
A9,2,T0,Control,10000ms,27,0.22238275,0.31791887,0.7776173,0.31791887,0.8148148148148148
A9,2,T1,Control,10000ms,27,0.4023128,0.3439294,0.59768724,0.3439294,0.6296296296296297
A9,2,T10,Control,10000ms,27,0.69840914,0.34075865,0.30159086,0.34075865,0.2962962962962963
A9,2,T11,Control,10000ms,27,0.6466401,0.37598956,0.35335985,0.37598956,0.4074074074074074
A9,2,T12,Control,10000ms,27,0.68251014,0.3489922,0.31748983,0.3489922,0.37037037037037035
A9,2,T13,Control,10000ms,27,0.7454147,0.3307316,0.2545854,0.3307316,0.25925925925925924
A9,2,T14,Control,10000ms,27,0.6658921,0.38767466,0.33410785,0.38767466,0.37037037037037035
A9,2,T15,Control,10000ms,27,0.7658948,0.2836854,0.23410523,0.2836854,0.25925925925925924
A9,2,T2,Control,10000ms,27,0.34952742,0.34512475,0.6504726,0.34512478,0.7407407407407407
A9,2,T3,Control,10000ms,27,0.46727332,0.3713209,0.5327267,0.3713209,0.5185185185185185
A9,2,T4,Control,10000ms,27,0.57491004,0.3506045,0.42509,0.3506045,0.4444444444444444
A9,2,T5,Control,10000ms,27,0.64584213,0.37039825,0.35415787,0.37039825,0.4074074074074074
A9,2,T6,Control,10000ms,27,0.6067348,0.36580357,0.3932652,0.36580357,0.4444444444444444
A9,2,T7,Control,10000ms,27,0.63321185,0.35491368,0.36678812,0.35491368,0.4074074074074074
A9,2,T8,Control,10000ms,27,0.7035343,0.332661,0.29646567,0.332661,0.3333333333333333
A9,2,T9,Control,10000ms,27,0.66299665,0.36378694,0.33700335,0.36378694,0.4074074074074074
A9,3,T0,Control,10000ms,32,0.19245912,0.32341507,0.8075409,0.3234151,0.78125
A9,3,T1,Control,10000ms,32,0.27189767,0.35749525,0.7281023,0.35749525,0.78125
A9,3,T10,Control,10000ms,32,0.658677,0.36304337,0.341323,0.36304334,0.3125
A9,3,T11,Control,10000ms,32,0.6942501,0.3277122,0.30574992,0.3277122,0.25
A9,3,T12,Control,10000ms,32,0.6353645,0.3873756,0.36463556,0.3873756,0.34375
A9,3,T13,Control,10000ms,32,0.7175699,0.34890714,0.28243014,0.34890714,0.25
A9,3,T14,Control,10000ms,32,0.7326427,0.31451607,0.26735732,0.3145161,0.25
A9,3,T15,Control,10000ms,32,0.84511757,0.22860664,0.15488242,0.22860664,0.0625
A9,3,T2,Control,10000ms,32,0.3482591,0.35940212,0.6517409,0.35940212,0.6875
A9,3,T3,Control,10000ms,32,0.39767984,0.4051511,0.60232013,0.4051511,0.59375
A9,3,T4,Control,10000ms,32,0.53788,0.36348438,0.46212003,0.36348438,0.46875
A9,3,T5,Control,10000ms,32,0.5046032,0.39007732,0.49539676,0.39007732,0.5
A9,3,T6,Control,10000ms,32,0.573558,0.37271374,0.42644203,0.37271374,0.40625
A9,3,T7,Control,10000ms,32,0.49930412,0.3871098,0.5006959,0.3871098,0.5
A9,3,T8,Control,10000ms,32,0.571493,0.39853066,0.42850697,0.39853066,0.40625
A9,3,T9,Control,10000ms,32,0.60673267,0.36739698,0.39326736,0.36739698,0.40625
A9,4,T0,Control,0ms,19,0.20298712,0.29092914,0.79701287,0.29092917,0.8421052631578947
A9,4,T1,Control,0ms,19,0.27693528,0.35133755,0.7230647,0.35133752,0.7368421052631579
A9,4,T10,Control,0ms,19,0.6998964,0.3420812,0.3001036,0.34208116,0.3157894736842105
A9,4,T11,Control,0ms,19,0.74113727,0.34292018,0.25886273,0.34292018,0.21052631578947367
A9,4,T12,Control,0ms,19,0.74707174,0.3482071,0.25292823,0.3482071,0.2631578947368421
A9,4,T13,Control,0ms,19,0.7302875,0.34317762,0.2697125,0.34317762,0.21052631578947367
A9,4,T14,Control,0ms,19,0.74788743,0.32499737,0.25211254,0.32499737,0.2631578947368421
A9,4,T15,Control,0ms,19,0.74402136,0.3252767,0.25597864,0.3252767,0.2631578947368421
A9,4,T2,Control,0ms,19,0.4102365,0.35977578,0.58976346,0.35977578,0.631578947368421
A9,4,T3,Control,0ms,19,0.3701373,0.4274025,0.62986267,0.42740247,0.631578947368421
A9,4,T4,Control,0ms,19,0.48328802,0.3728949,0.51671195,0.3728949,0.5263157894736842
A9,4,T5,Control,0ms,19,0.5621813,0.4313286,0.43781868,0.43132856,0.42105263157894735
A9,4,T6,Control,0ms,19,0.6081754,0.3719153,0.3918246,0.3719153,0.3684210526315789
A9,4,T7,Control,0ms,19,0.5622371,0.40254918,0.43776292,0.40254918,0.42105263157894735
A9,4,T8,Control,0ms,19,0.6479968,0.37264195,0.3520032,0.37264195,0.2631578947368421
A9,4,T9,Control,0ms,19,0.7468534,0.31772146,0.25314656,0.31772146,0.2631578947368421
B1,1,T0,Control,0ms,15,0.13796963,0.1934807,0.8620303,0.19348069,0.9333333333333333
B1,1,T1,Control,0ms,15,0.24223365,0.23684208,0.75776637,0.23684208,0.8
B1,1,T10,Control,0ms,15,0.64295906,0.3070321,0.35704094,0.30703214,0.4
B1,1,T11,Control,0ms,15,0.5895647,0.32585233,0.4104353,0.3258523,0.4666666666666667
B1,1,T12,Control,0ms,15,0.714901,0.302752,0.28509906,0.302752,0.26666666666666666
B1,1,T13,Control,0ms,15,0.7034988,0.3149981,0.29650125,0.3149981,0.26666666666666666
B1,1,T14,Control,0ms,15,0.7078969,0.30860302,0.29210314,0.308603,0.26666666666666666
B1,1,T15,Control,0ms,15,0.75445867,0.2664044,0.24554133,0.2664044,0.26666666666666666
