neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary,confidence_class0,confidence_class1,predicted_class
O20_tile2_n158,APPV717I,APPV717I,DMSO,O20,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_2_158.h5,16,T0,0,images/RFP1/O20_tile2_n158_T0.png,images/Halo/O20_tile2_n158_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.06558421,0.9344158,1
O20_tile2_n158,APPV717I,APPV717I,DMSO,O20,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_2_158.h5,16,T15,15,images/RFP1/O20_tile2_n158_T15.png,images/Halo/O20_tile2_n158_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.1020872,0.89791274,1
O20_tile3_n131,APPV717I,APPV717I,DMSO,O20,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_3_131.h5,16,T0,0,images/RFP1/O20_tile3_n131_T0.png,images/Halo/O20_tile3_n131_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.6516926,0.34830743,0
O20_tile3_n131,APPV717I,APPV717I,DMSO,O20,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_3_131.h5,16,T15,15,images/RFP1/O20_tile3_n131_T15.png,images/Halo/O20_tile3_n131_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.70661986,0.2933801,0
O20_tile4_n225,APPV717I,APPV717I,DMSO,O20,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_4_225.h5,16,T0,0,images/RFP1/O20_tile4_n225_T0.png,images/Halo/O20_tile4_n225_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.7049676,0.29503238,0
O20_tile4_n225,APPV717I,APPV717I,DMSO,O20,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_4_225.h5,16,T15,15,images/RFP1/O20_tile4_n225_T15.png,images/Halo/O20_tile4_n225_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.82717115,0.17282888,0
O20_tile4_n156,APPV717I,APPV717I,DMSO,O20,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_4_156.h5,16,T0,0,images/RFP1/O20_tile4_n156_T0.png,images/Halo/O20_tile4_n156_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.12929371,0.87070626,1
O20_tile4_n156,APPV717I,APPV717I,DMSO,O20,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_4_156.h5,16,T15,15,images/RFP1/O20_tile4_n156_T15.png,images/Halo/O20_tile4_n156_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.51288074,0.48711926,0
O20_tile2_n179,APPV717I,APPV717I,DMSO,O20,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_2_179.h5,16,T0,0,images/RFP1/O20_tile2_n179_T0.png,images/Halo/O20_tile2_n179_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,7.293442e-05,0.99992704,1
O20_tile2_n179,APPV717I,APPV717I,DMSO,O20,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_2_179.h5,16,T15,15,images/RFP1/O20_tile2_n179_T15.png,images/Halo/O20_tile2_n179_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.584894,0.41510606,0
O20_tile4_n119,APPV717I,APPV717I,DMSO,O20,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_4_119.h5,16,T0,0,images/RFP1/O20_tile4_n119_T0.png,images/Halo/O20_tile4_n119_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.046987697,0.95301235,1
O20_tile4_n119,APPV717I,APPV717I,DMSO,O20,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/O20/A2screenPlate2_O20_4_119.h5,16,T15,15,images/RFP1/O20_tile4_n119_T15.png,images/Halo/O20_tile4_n119_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.7646437,0.23535629,0
B3_tile4_n114,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_114.h5,16,T0,0,images/RFP1/B3_tile4_n114_T0.png,images/Halo/B3_tile4_n114_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,0.0043824823,0.9956175,1
B3_tile4_n114,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_114.h5,16,T15,15,images/RFP1/B3_tile4_n114_T15.png,images/Halo/B3_tile4_n114_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,0.30999523,0.69000477,1
B3_tile2_n198,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_198.h5,16,T0,0,images/RFP1/B3_tile2_n198_T0.png,images/Halo/B3_tile2_n198_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.06277489,0.9372251,1
B3_tile2_n198,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_198.h5,16,T15,15,images/RFP1/B3_tile2_n198_T15.png,images/Halo/B3_tile2_n198_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.43397537,0.5660246,1
B3_tile3_n204,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_204.h5,16,T0,0,images/RFP1/B3_tile3_n204_T0.png,images/Halo/B3_tile3_n204_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.24673127,0.7532688,1
B3_tile3_n204,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_204.h5,16,T15,15,images/RFP1/B3_tile3_n204_T15.png,images/Halo/B3_tile3_n204_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.2573784,0.74262166,1
B3_tile4_n359,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_359.h5,16,T0,0,images/RFP1/B3_tile4_n359_T0.png,images/Halo/B3_tile4_n359_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,0.0014362385,0.9985638,1
B3_tile4_n359,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_359.h5,16,T15,15,images/RFP1/B3_tile4_n359_T15.png,images/Halo/B3_tile4_n359_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,0.72993904,0.2700609,0
B3_tile3_n148,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_148.h5,16,T0,0,images/RFP1/B3_tile3_n148_T0.png,images/Halo/B3_tile3_n148_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.65385115,0.34614888,0
B3_tile3_n148,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_148.h5,16,T15,15,images/RFP1/B3_tile3_n148_T15.png,images/Halo/B3_tile3_n148_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.6350242,0.3649758,0
B3_tile4_n158,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_158.h5,16,T0,0,images/RFP1/B3_tile4_n158_T0.png,images/Halo/B3_tile4_n158_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,0.47115955,0.5288405,1
B3_tile4_n158,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_158.h5,16,T15,15,images/RFP1/B3_tile4_n158_T15.png,images/Halo/B3_tile4_n158_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,0.7814429,0.21855707,0
B3_tile2_n140,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_140.h5,16,T0,0,images/RFP1/B3_tile2_n140_T0.png,images/Halo/B3_tile2_n140_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.62927294,0.37072706,0
B3_tile2_n140,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_140.h5,16,T15,15,images/RFP1/B3_tile2_n140_T15.png,images/Halo/B3_tile2_n140_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.2922344,0.70776564,1
B3_tile3_n105,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_105.h5,16,T0,0,images/RFP1/B3_tile3_n105_T0.png,images/Halo/B3_tile3_n105_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.7560063,0.24399371,0
B3_tile3_n105,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_105.h5,16,T15,15,images/RFP1/B3_tile3_n105_T15.png,images/Halo/B3_tile3_n105_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.8058353,0.19416466,0
B3_tile1_n428,Control,Control,DMSO,B3,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_1_428.h5,16,T0,0,images/RFP1/B3_tile1_n428_T0.png,images/Halo/B3_tile1_n428_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,0.64446,0.35553998,0
B3_tile1_n428,Control,Control,DMSO,B3,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_1_428.h5,16,T15,15,images/RFP1/B3_tile1_n428_T15.png,images/Halo/B3_tile1_n428_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,0.8130907,0.1869093,0
B3_tile1_n213,Control,Control,DMSO,B3,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_1_213.h5,16,T0,0,images/RFP1/B3_tile1_n213_T0.png,images/Halo/B3_tile1_n213_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,0.0007147616,0.9992853,1
B3_tile1_n213,Control,Control,DMSO,B3,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_1_213.h5,16,T15,15,images/RFP1/B3_tile1_n213_T15.png,images/Halo/B3_tile1_n213_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,0.8224597,0.17754026,0
B3_tile3_n43,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_43.h5,16,T0,0,images/RFP1/B3_tile3_n43_T0.png,images/Halo/B3_tile3_n43_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.5815508,0.4184492,0
B3_tile3_n43,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_43.h5,16,T15,15,images/RFP1/B3_tile3_n43_T15.png,images/Halo/B3_tile3_n43_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.7534248,0.2465752,0
B3_tile2_n247,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_247.h5,16,T0,0,images/RFP1/B3_tile2_n247_T0.png,images/Halo/B3_tile2_n247_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.62349325,0.37650678,0
B3_tile2_n247,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_247.h5,16,T15,15,images/RFP1/B3_tile2_n247_T15.png,images/Halo/B3_tile2_n247_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.7522935,0.24770643,0
B3_tile3_n125,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_125.h5,16,T0,0,images/RFP1/B3_tile3_n125_T0.png,images/Halo/B3_tile3_n125_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.3904529,0.6095471,1
B3_tile3_n125,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_125.h5,16,T15,15,images/RFP1/B3_tile3_n125_T15.png,images/Halo/B3_tile3_n125_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.8089711,0.19102892,0
B3_tile2_n87,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_87.h5,16,T0,0,images/RFP1/B3_tile2_n87_T0.png,images/Halo/B3_tile2_n87_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.0026145456,0.99738544,1
B3_tile2_n87,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_87.h5,16,T15,15,images/RFP1/B3_tile2_n87_T15.png,images/Halo/B3_tile2_n87_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.73309165,0.26690838,0
B3_tile2_n201,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_201.h5,16,T0,0,images/RFP1/B3_tile2_n201_T0.png,images/Halo/B3_tile2_n201_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.095480934,0.904519,1
B3_tile2_n201,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_201.h5,16,T15,15,images/RFP1/B3_tile2_n201_T15.png,images/Halo/B3_tile2_n201_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.8109863,0.18901369,0
B3_tile3_n53,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_53.h5,16,T0,0,images/RFP1/B3_tile3_n53_T0.png,images/Halo/B3_tile3_n53_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.42109028,0.5789097,1
B3_tile3_n53,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_53.h5,16,T15,15,images/RFP1/B3_tile3_n53_T15.png,images/Halo/B3_tile3_n53_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.71136075,0.2886392,0
B3_tile3_n207,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_207.h5,16,T0,0,images/RFP1/B3_tile3_n207_T0.png,images/Halo/B3_tile3_n207_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.6933468,0.3066532,0
B3_tile3_n207,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_207.h5,16,T15,15,images/RFP1/B3_tile3_n207_T15.png,images/Halo/B3_tile3_n207_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.49307796,0.50692207,1
B3_tile3_n211,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_211.h5,16,T0,0,images/RFP1/B3_tile3_n211_T0.png,images/Halo/B3_tile3_n211_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.0030833082,0.99691665,1
B3_tile3_n211,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_211.h5,16,T15,15,images/RFP1/B3_tile3_n211_T15.png,images/Halo/B3_tile3_n211_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.09074436,0.9092556,1
B3_tile3_n78,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_78.h5,16,T0,0,images/RFP1/B3_tile3_n78_T0.png,images/Halo/B3_tile3_n78_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.6910583,0.30894172,0
B3_tile3_n78,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_78.h5,16,T15,15,images/RFP1/B3_tile3_n78_T15.png,images/Halo/B3_tile3_n78_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.5074522,0.49254784,0
B3_tile2_n234,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_234.h5,16,T0,0,images/RFP1/B3_tile2_n234_T0.png,images/Halo/B3_tile2_n234_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.64355,0.35645002,0
B3_tile2_n234,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_234.h5,16,T15,15,images/RFP1/B3_tile2_n234_T15.png,images/Halo/B3_tile2_n234_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.42311725,0.5768828,1
B3_tile4_n14,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_14.h5,16,T0,0,images/RFP1/B3_tile4_n14_T0.png,images/Halo/B3_tile4_n14_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,0.6708789,0.3291211,0
B3_tile4_n14,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_14.h5,16,T15,15,images/RFP1/B3_tile4_n14_T15.png,images/Halo/B3_tile4_n14_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,0.6838973,0.31610262,0
B3_tile2_n241,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_241.h5,16,T0,0,images/RFP1/B3_tile2_n241_T0.png,images/Halo/B3_tile2_n241_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.34806475,0.6519353,1
B3_tile2_n241,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_241.h5,16,T15,15,images/RFP1/B3_tile2_n241_T15.png,images/Halo/B3_tile2_n241_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.66404986,0.33595014,0
B3_tile2_n207,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_207.h5,16,T0,0,images/RFP1/B3_tile2_n207_T0.png,images/Halo/B3_tile2_n207_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.7030258,0.29697424,0
B3_tile2_n207,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_207.h5,16,T15,15,images/RFP1/B3_tile2_n207_T15.png,images/Halo/B3_tile2_n207_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.73217684,0.26782316,0
