well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
I20,2,T15,APPV717I,10000ms,39,0.99996793,0.00014866162,3.2068812e-05,0.0001486628,0.0
I20,3,T0,APPV717I,10000ms,44,0.07043645,0.1942663,0.9295635,0.19426632,0.9545454545454546
I20,3,T15,APPV717I,10000ms,44,0.9999788,0.00013493451,2.121173e-05,0.0001349289,0.0
I20,4,T0,APPV717I,0ms,38,0.033978064,0.16246124,0.9660219,0.16246122,0.9736842105263158
I20,4,T15,APPV717I,0ms,38,0.9977628,0.009265652,0.0022371716,0.009265642,0.0
I22,1,T0,APPV717I,0ms,39,0.016619692,0.06544153,0.9833803,0.06544153,1.0
I22,1,T15,APPV717I,0ms,39,0.9911864,0.05183273,0.008813613,0.051832736,0.0
I22,2,T0,APPV717I,10000ms,47,0.020778242,0.12529738,0.97922176,0.12529738,0.9787234042553191
I22,2,T15,APPV717I,10000ms,47,0.99999994,4.521e-07,6.776543e-08,4.5470125e-07,0.0
I22,3,T0,APPV717I,10000ms,18,0.0030358038,0.0066295834,0.9969642,0.0066295746,1.0
I22,3,T15,APPV717I,10000ms,18,0.99999756,8.860589e-06,2.4765834e-06,8.861385e-06,0.0
I22,4,T0,APPV717I,0ms,50,0.012939226,0.06611705,0.9870608,0.06611705,1.0
I22,4,T15,APPV717I,0ms,50,0.9999573,0.00023071929,4.2627737e-05,0.00023071788,0.0
I23,1,T0,APPV717I,0ms,17,0.022459345,0.06080612,0.9775406,0.060806118,1.0
I23,1,T15,APPV717I,0ms,17,0.9983314,0.006876078,0.0016686268,0.0068760742,0.0
I23,2,T0,APPV717I,10000ms,25,0.023909425,0.11854183,0.97609055,0.11854184,0.96
I23,2,T15,APPV717I,10000ms,25,0.9601863,0.19663583,0.03981371,0.19663583,0.04
I23,3,T0,APPV717I,10000ms,19,0.0007529839,0.0015623312,0.999247,0.0015623431,1.0
I23,3,T15,APPV717I,10000ms,19,0.9999695,0.00012789558,3.0557698e-05,0.00012790116,0.0
I23,4,T0,APPV717I,0ms,24,0.0013749519,0.0023445166,0.99862504,0.0023445152,1.0
I23,4,T15,APPV717I,0ms,24,0.99999374,2.9379624e-05,6.26628e-06,2.9369368e-05,0.0
J21,1,T0,APPV717I,0ms,20,0.0002011966,0.00045049144,0.9997988,0.00045050285,1.0
J21,1,T15,APPV717I,0ms,20,0.9999976,1.0334768e-05,2.3491395e-06,1.0330561e-05,0.0
J21,2,T0,APPV717I,10000ms,32,0.044612017,0.18312153,0.95538795,0.18312152,0.96875
J21,2,T15,APPV717I,10000ms,32,0.9666737,0.17532815,0.033326328,0.17532817,0.03125
J21,3,T0,APPV717I,10000ms,26,0.014068716,0.04332353,0.98593134,0.043323524,1.0
J21,3,T15,APPV717I,10000ms,26,0.998315,0.006374417,0.0016850039,0.006374427,0.0
J21,4,T0,APPV717I,0ms,38,0.001898185,0.005443614,0.9981018,0.0054436103,1.0
J21,4,T15,APPV717I,0ms,38,0.9997265,0.0016828995,0.0002735263,0.0016828962,0.0
J4,1,T0,APPV717I,0ms,8,0.031728406,0.07324824,0.9682716,0.073248245,1.0
J4,1,T15,APPV717I,0ms,8,0.9999943,1.5572277e-05,5.707167e-06,1.5567934e-05,0.0
J4,2,T0,APPV717I,10000ms,29,0.0010384801,0.0033130236,0.99896157,0.0033130327,1.0
J4,2,T15,APPV717I,10000ms,29,0.99808806,0.0060775443,0.0019119217,0.0060775448,0.0
J4,3,T0,APPV717I,10000ms,37,0.05429237,0.17682883,0.94570756,0.17682883,0.9459459459459459
J4,3,T15,APPV717I,10000ms,37,0.9999508,0.000288259,4.9200557e-05,0.0002882695,0.0
J4,4,T0,APPV717I,0ms,31,0.039965194,0.10990509,0.96003485,0.10990509,1.0
J4,4,T15,APPV717I,0ms,31,0.9993759,0.0030948664,0.00062410854,0.0030948624,0.0
J5,1,T0,APPV717I,0ms,4,0.25001475,0.49998906,0.7499852,0.49998906,0.75
